Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2023 Jan 05 - 22:30 UTC
XA5ZE2,,- - - - - - - - Posterior surface of heel,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA1QH8,,- - - - - - - - Medial surface of heel,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA3R99,,- - - - - - - - Lateral surface of heel,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA2N02,,- - - - - - - - Plantar surface of heel,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA5151,,- - - - - - Midfoot,category,4,False,True,X,browser,iCat,False,1,False,,,,,,
XA02P2,,- - - - - - - Dorsal surface of midfoot,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA5YL1,,- - - - - - Forefoot,category,4,False,True,X,browser,iCat,False,3,False,,,,,,
XA81Z3,,- - - - - - - Dorsal surface of forefoot,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA1FL5,,- - - - - - - Interdigital web space of foot,category,5,False,True,X,browser,iCat,False,4,False,,,,,,
XA81N1,,- - - - - - - - First interdigital web space of foot,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA8HC5,,- - - - - - - - Second interdigital web space of foot,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA9LB9,,- - - - - - - - Third interdigital web space of foot,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA2A07,,- - - - - - - - Fourth interdigital web space of foot,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA6KE9,,- - - - - - - Plantar surface of forefoot,category,5,False,True,X,browser,iCat,False,5,False,,,,,,
XA6V29,,- - - - - - - - First metatarsal head region,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA2P22,,- - - - - - - - Second metatarsal head region,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA0HX4,,- - - - - - - - Third metatarsal head region,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA86J0,,- - - - - - - - Fourth metatarsal head region,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA05N7,,- - - - - - - - Fifth metatarsal head region,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA8BE2,,- - - - - - Dorsum of foot,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
XA1XM4,,- - - - - - Sole of foot,category,4,False,True,X,browser,iCat,False,3,False,,,,,,
XA9Y82,,- - - - - - - Lateral border of foot,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA3WM8,,- - - - - - - Medial border of foot,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA3T29,,- - - - - - - Arch of foot,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA4LC9,,- - - - - - Toes,category,4,False,True,X,browser,iCat,False,9,False,,,,,,
XA2RP7,,- - - - - - - Great toe,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
XA4774,,- - - - - - - - Perionychium of great toe,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
XA8L19,,- - - - - - - - - Proximal nail fold of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA7WP9,,- - - - - - - - - Eponychium of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA7GD8,,- - - - - - - - - Lateral nail fold of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA2F64,,- - - - - - - - - Hyponychium of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA1RE3,,- - - - - - - - Great toenail,category,6,False,True,X,browser,iCat,False,3,False,,,,,,
XA64R9,,- - - - - - - - - Lunula of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA0HX8,,- - - - - - - - - Nail bed of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA47T1,,- - - - - - - - - Nail plate of great toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA6VJ2,,- - - - - - - - Pad of great toe,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA8ZZ3,,- - - - - - - Second toe,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
XA5446,,- - - - - - - - Perionychium of second toe,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
XA1ED1,,- - - - - - - - - Proximal nail fold of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA0SL7,,- - - - - - - - - Eponychium of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA7003,,- - - - - - - - - Lateral nail fold of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA2ZJ7,,- - - - - - - - - Hyponychium of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA7GG3,,- - - - - - - - Second toenail,category,6,False,True,X,browser,iCat,False,3,False,,,,,,
XA9439,,- - - - - - - - - Lunula of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA7B22,,- - - - - - - - - Nail bed of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA1WQ6,,- - - - - - - - - Nail plate of second toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA3626,,- - - - - - - - Pad of second toe,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA0SP3,,- - - - - - - Third toe,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
XA3UC8,,- - - - - - - - Perionychium of third toe,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
XA2484,,- - - - - - - - - Proximal nail fold of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA8DQ2,,- - - - - - - - - Eponychium of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA1MM3,,- - - - - - - - - Lateral nail fold of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA2H72,,- - - - - - - - - Hyponychium of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA5JP9,,- - - - - - - - Pad of third toe,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA3D73,,- - - - - - - - Third toenail,category,6,False,True,X,browser,iCat,False,3,False,,,,,,
XA9UL1,,- - - - - - - - - Lunula of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA6189,,- - - - - - - - - Nail bed of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA3LW9,,- - - - - - - - - Nail plate of third toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA4KK7,,- - - - - - - Fourth toe,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
XA40R3,,- - - - - - - - Perionychium of fourth toe,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
XA2Y79,,- - - - - - - - - Proximal nail fold of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA0XZ8,,- - - - - - - - - Eponychium of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA0PV4,,- - - - - - - - - Lateral nail fold of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA4ZB3,,- - - - - - - - - Hyponychium of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA9316,,- - - - - - - - Pad of fourth toe,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA6TS5,,- - - - - - - - Fourth toenail,category,6,False,True,X,browser,iCat,False,3,False,,,,,,
XA2PD3,,- - - - - - - - - Lunula of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA65U3,,- - - - - - - - - Nail bed of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA8F87,,- - - - - - - - - Nail plate of fourth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA42W4,,- - - - - - - Fifth toe,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
XA1AV3,,- - - - - - - - Perionychium of fifth toe,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
XA43K6,,- - - - - - - - - Proximal nail fold of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA2W24,,- - - - - - - - - Eponychium of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA38J0,,- - - - - - - - - Lateral nail fold of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA0DD8,,- - - - - - - - - Hyponychium of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA3C43,,- - - - - - - - Pad of fifth toe,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
XA3VM6,,- - - - - - - - Fifth toenail,category,6,False,True,X,browser,iCat,False,3,False,,,,,,
XA1PK7,,- - - - - - - - - Lunula of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA9L52,,- - - - - - - - - Nail bed of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA4U10,,- - - - - - - - - Nail plate of fifth toe,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
XA9LJ5,,- - - - - - - Plantar surface of toe,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA7J49,,- - - - - - - Dorsal surface of toe,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA14Y9,,- - - - - - - Side of toe,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
XA9E36,,- - - - - - - Toenail,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
,,- - Partonomic view,block,2,False,True,X,browser,iCat,False,4,,,,,,,
,,- - - Walls in the Body,block,3,False,True,X,browser,iCat,False,11,,,,,,,
XA4UM2,,- - - - Alveolar wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA5UL3,,- - - - Cell wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA3JR1,,- - - - Intestinal Wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA37C7,,- - - - Oral floor,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA9KX3,,- - - - Parietal wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA5CW9,,- - - - Pelvic floor,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA29C1,,- - - - Pelvic wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA60B5,,- - - - Rectovaginal septum,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA37K5,,- - - - Rectovesical septum,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA1DP8,,- - - - Uterine wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA57Q2,,- - - - Vaginal wall,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
,,- - - Body Tissues,block,3,False,True,X,browser,iCat,False,8,,,,,,,
XA06R8,,- - - - Body fluid,category,1,False,True,X,browser,iCat,False,4,False,,,,,,
XA1N55,,- - - - - Cerebrospinal fluid,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA08M4,,- - - - - Interstitial fluid,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA2L90,,- - - - - Serous fluid,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0518,,- - - - - Synovial fluid,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0UK0,,- - - - Bone tissue,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA7YJ2,,- - - - Collagen fibres,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA5A05,,- - - - Connective tissue,category,1,False,True,X,browser,iCat,False,9,False,,,,,,
XA6R65,,- - - - - Adipose tissue,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0FR0,,- - - - - Fascia,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA51U1,,- - - - - Loose connective tissue,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA53R0,,- - - - - Perichondrium,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA7YP0,,- - - - - Periodontium,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA6FQ2,,- - - - - Periosteum,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA3G85,,- - - - - Synovium,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA8SZ4,,- - - - - Lymphatic tissue,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA97C4,,"- - - - - Soft tissue, not elsewhere classified",category,2,False,True,X,browser,iCat,False,1,False,,,,,,
XA5P05,,"- - - - - - Soft tissue of limb, not elsewhere classified",category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA56S9,,- - - - Epithelium,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA0PT3,,- - - - - Mucosa,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0182,,- - - - - Mesothelium,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA1922,,- - - - Gamete,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA95A3,,- - - - - Female gamete,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA2470,,- - - - - Male gamete,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA39T1,,- - - - Muscle tissue,category,1,False,True,X,browser,iCat,False,3,False,,,,,,
XA6283,,- - - - - Cardiac muscle,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0DD5,,- - - - - Skeletal muscle,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA0JY3,,- - - - - Smooth muscle,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA5B23,,- - - - Nervous Tissue,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA1J91,,- - - - - Neuroglia,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA1413,,- - - - - Neuron,category,2,False,True,X,browser,iCat,False,3,False,,,,,,
XA5BW5,,- - - - - - Interneuron,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA5DJ5,,- - - - - - Motor Neuron,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA2LT7,,- - - - - - Sensory Neuron,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
,,- - - Body Cavities,block,3,False,True,X,browser,iCat,False,6,,,,,,,
XA1ZV6,,- - - - Cranial cavity,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA1XM6,,- - - - - Subarachnoid space,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA1FQ8,,- - - - - Subdural space,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA9QA7,,- - - - Dorsal body cavity,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA1GB6,,- - - - Perineural space,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XA2N82,,- - - - Ventral body cavity,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA34B0,,- - - - - Abdominopelvic cavity,category,2,False,True,X,browser,iCat,False,2,False,,,,,,
XA9M74,,- - - - - - Abdominal cavity,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA25Q2,,- - - - - - Pelvic cavity,category,3,False,True,X,browser,iCat,False,4,False,,,,,,
XA9CK0,,- - - - - - - Ischiorectal fossa,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
XA53A7,,- - - - - - - Presacral region,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
XA2EG4,,- - - - - - - Perirectal region,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
XA0GN7,,- - - - - - - Inguinal region,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
XA7WA2,,- - - - - Mediastinum,category,2,False,True,X,browser,iCat,False,4,False,,,,,,
XA5UF8,,- - - - - - Anterior mediastinum,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA99Z0,,- - - - - - Middle mediastinum,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA1FD0,,- - - - - - Posterior mediastinum,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA8607,,- - - - - - Connective and other soft tissues of mediastinum,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
XA8YW7,,- - - - Vertebral cavity,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA8SS8,,- - - - - Epidural space,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA4LQ4,,- - - - - Intramedullary space,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA1XJ5,,- - - - Thoracic cavity,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
XA3LX5,,- - - - - Pleural cavity,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
XA2RT1,,- - - - - Precordium,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
,,- Histopathology,block,1,False,True,X,browser,iCat,False,50,,,,,,,
,,- - Acinar cell neoplasms,block,2,False,True,X,browser,iCat,False,3,,,,,,,
,,"- - - Acinar cell neoplasms, benign",block,3,False,True,X,browser,iCat,False,1,,,,,,,
XH96Q1,,- - - - Acinar cell adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
,,"- - - Acinar cell neoplasms, malignant",block,3,False,True,X,browser,iCat,False,4,,,,,,,
XH3PG9,,- - - - Acinar cell carcinoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH99S4,,- - - - Acinar cell cystadenocarcinoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH9B93,,- - - - Mixed acinar-ductal carcinoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH0F68,,- - - - Acinar adenocarcinoma of the lung,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
,,"- - - Acinar cell neoplasms, uncertain whether benign or malignant",block,3,False,True,X,browser,iCat,False,1,,,,,,,
XH2SK9,,- - - - Acinar cell tumour,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
,,- - Adenomas and adenocarcinomas,block,2,False,True,X,browser,iCat,False,4,,,,,,,
,,"- - - Adenomas, benign",block,3,False,True,X,browser,iCat,False,81,,,,,,,
XH9574,,- - - - Acidophil adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH3DV3,,"- - - - Adenoma, NOS",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH1CV4,,- - - - Adenomatous polyposis coli,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH1YP0,,"- - - - Adrenal cortical adenoma, clear cell",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH2CT2,,"- - - - Adrenal cortical adenoma, compact cell",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH60N5,,"- - - - Adrenal cortical adenoma, glomerulosa cell",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH2VZ8,,"- - - - Adrenal cortical adenoma, mixed cell",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH2FJ6,,"- - - - Adrenal cortical adenoma, pigmented",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH9356,,- - - - Alveolar adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH60D1,,- - - - Basal cell adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH3AH8,,- - - - Basophil adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH6KR6,,- - - - Bile duct adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH0778,,- - - - Bile duct cystadenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH7BS0,,"- - - - Biliary intraepithelial neoplasia, low grade",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH5YG5,,- - - - Biliary papillomatosis,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH1TD7,,- - - - Canalicular adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH6WK1,,- - - - Chief cell adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH7475,,- - - - Chromophobe adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH9JJ4,,- - - - Clear cell adenofibroma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH8R87,,- - - - Clear cell adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH6J91,,- - - - Cylindroma of skin,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH5GN1,,- - - - Eccrine dermal cylindroma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH6685,,- - - - Embryonal adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH3K13,,"- - - - Oesophageal glandular dysplasia (intraepithelial neoplasia), low grade",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH83X4,,- - - - Flat adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH0LM0,,- - - - Follicular adenoma,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
XH5SM2,,"- - - - Follicular adenoma, oxyphilic cell",category,1,False,True,X,browser,iCat,True,0,False,,,,,,
